x,y,z,Fault,Horizon,Segment,TriangleId,PointId,AttributeDisplacement,AttributeHeave,AttributeThrow,AttributeDisplacementDifference,AttributeGradients,AttributeRawDisplacement,AttributeRawHeave,AttributeRawThrow,AttributeFaultZone,AttributeJuxtaposition,AttributeFaultSealResults,AttributeAttribute,AttributeCustom
461818.934,5933914.784,1650.066,F3,TopC,0,36,64,40.5522072917199,16.604094817424873,36.997101934132424,0.0,0.0,40.557090781918134,16.486617111355056,37.05425186278293,0.0,87.12577310872098,0.0,0.0,0.0
461944.792,5933758.977,1608.42,F3,TopC,0,37,5,41.46093377459319,16.976172731117472,37.82616275627843,0.0,0.0,41.38612748463394,17.09216732250505,37.6907563593783,0.0,87.04164245694597,0.0,0.0,0.0
461886.559,5933840.273,1610.873,F3,TopC,0,37,6,41.46093377459319,16.976172731117472,37.82616275627843,0.0,0.0,41.38612748463394,17.09216732250505,37.6907563593783,0.0,87.04164245694597,0.0,0.0,0.0
461872.984,5933830.465,1648.194,F3,TopC,0,37,65,41.46093377459319,16.976172731117472,37.82616275627843,0.0,0.0,41.38612748463394,17.09216732250505,37.6907563593783,0.0,87.04164245694597,0.0,0.0,0.0
461492.504,5937009.871,1755.683,F3,TopC,0,38,37,21.910574035236138,11.437836077748841,18.68820912800665,0.0,0.0,21.68511637184538,11.267987172877774,18.52127817668343,0.0,105.79520050892961,0.0,0.0,0.0
461455.12,5936859.495,1722.29,F3,TopC,0,38,33,21.910574035236138,11.437836077748841,18.68820912800665,0.0,0.0,21.68511637184538,11.267987172877774,18.52127817668343,0.0,105.79520050892961,0.0,0.0,0.0
461500.656,5937015.761,1738.571,F3,TopC,0,38,34,21.910574035236138,11.437836077748841,18.68820912800665,0.0,0.0,21.68511637184538,11.267987172877774,18.52127817668343,0.0,105.79520050892961,0.0,0.0,0.0
461389.74,5936565.526,1701.422,F3,TopC,0,39,31,29.678096223627353,16.428862246040897,24.71602477664028,0.0,0.0,29.860172211091335,16.598586291989104,24.821476284701838,0.0,100.94376313887119,0.0,0.0,0.0
461418.463,5936709.645,1708.571,F3,TopC,0,39,32,29.678096223627353,16.428862246040897,24.71602477664028,0.0,0.0,29.860172211091335,16.598586291989104,24.821476284701838,0.0,100.94376313887119,0.0,0.0,0.0
461404.82,5936699.789,1733.848,F3,TopC,0,39,39,29.678096223627353,16.428862246040897,24.71602477664028,0.0,0.0,29.860172211091335,16.598586291989104,24.821476284701838,0.0,100.94376313887119,0.0,0.0,0.0
461341.739,5936284.113,1714.928,F3,TopC,0,40,42,19.879044737947584,11.852543165115314,15.95912404276625,0.0,0.0,19.833163552623546,11.905894972743058,15.861249153469808,0.0,109.1934881044167,0.0,0.0,0.0
461338.025,5936158.062,1697.601,F3,TopC,0,40,28,19.879044737947584,11.852543165115314,15.95912404276625,0.0,0.0,19.833163552623546,11.905894972743058,15.861249153469808,0.0,109.1934881044167,0.0,0.0,0.0
461351.514,5936291.175,1698.714,F3,TopC,0,40,29,19.879044737947584,11.852543165115314,15.95912404276625,0.0,0.0,19.833163552623546,11.905894972743058,15.861249153469808,0.0,109.1934881044167,0.0,0.0,0.0
461356.959,5936418.476,1718.744,F3,TopC,0,41,41,21.09995029109298,12.580487387785183,16.939280957950153,0.0,0.0,21.099259224050943,12.467848932965818,17.019748257766743,0.0,108.40886333627168,0.0,0.0,0.0
461341.739,5936284.113,1714.928,F3,TopC,0,41,42,21.09995029109298,12.580487387785183,16.939280957950153,0.0,0.0,21.099259224050943,12.467848932965818,17.019748257766743,0.0,108.40886333627168,0.0,0.0,0.0
461351.514,5936291.175,1698.714,F3,TopC,0,41,29,21.09995029109298,12.580487387785183,16.939280957950153,0.0,0.0,21.099259224050943,12.467848932965818,17.019748257766743,0.0,108.40886333627168,0.0,0.0,0.0
461330.881,5935042.593,1659.458,F3,TopC,0,42,19,26.08400025679366,9.394712199678452,24.33340198331554,0.0,0.0,25.953514425505805,9.210092816202634,24.262760799312197,0.0,99.73765845720891,0.0,0.0,0.0
461310.166,5935150.995,1662.44,F3,TopC,0,42,20,26.08400025679366,9.394712199678452,24.33340198331554,0.0,0.0,25.953514425505805,9.210092816202634,24.262760799312197,0.0,99.73765845720891,0.0,0.0,0.0
461302.565,5935145.503,1686.691,F3,TopC,0,42,51,26.08400025679366,9.394712199678452,24.33340198331554,0.0,0.0,25.953514425505805,9.210092816202634,24.262760799312197,0.0,99.73765845720891,0.0,0.0,0.0
461290.198,5935259.937,1691.188,F3,TopC,0,43,50,27.85865486731926,11.133984558901696,25.53701311544774,0.0,0.0,26.972372564783825,10.547596635830288,24.819496315494312,0.0,98.89386981496864,0.0,0.0,0.0
461310.166,5935150.995,1662.44,F3,TopC,0,43,20,27.85865486731926,11.133984558901696,25.53701311544774,0.0,0.0,26.972372564783825,10.547596635830288,24.819496315494312,0.0,98.89386981496864,0.0,0.0,0.0
461299.064,5935266.342,1666.179,F3,TopC,0,43,21,27.85865486731926,11.133984558901696,25.53701311544774,0.0,0.0,26.972372564783825,10.547596635830288,24.819496315494312,0.0,98.89386981496864,0.0,0.0,0.0
461302.565,5935145.503,1686.691,F3,TopC,0,44,51,27.024765363794156,9.733548932570578,25.211028700657625,0.0,0.0,26.324692700910393,9.767351117882345,24.440511606784074,0.0,99.45268126690735,0.0,0.0,0.0
461310.166,5935150.995,1662.44,F3,TopC,0,44,20,27.024765363794156,9.733548932570578,25.211028700657625,0.0,0.0,26.324692700910393,9.767351117882345,24.440511606784074,0.0,99.45268126690735,0.0,0.0,0.0
461290.198,5935259.937,1691.188,F3,TopC,0,44,50,27.024765363794156,9.733548932570578,25.211028700657625,0.0,0.0,26.324692700910393,9.767351117882345,24.440511606784074,0.0,99.45268126690735,0.0,0.0,0.0
461403.881,5934848.598,1654.551,F3,TopC,0,45,17,27.54617483033305,10.022673358221674,25.65809358735889,0.0,0.0,26.478483454065348,9.55323387707346,24.694985002149707,0.0,99.36802130163551,0.0,0.0,0.0
461396.154,5934843.016,1679.287,F3,TopC,0,45,54,27.54617483033305,10.022673358221674,25.65809358735889,0.0,0.0,26.478483454065348,9.55323387707346,24.694985002149707,0.0,99.36802130163551,0.0,0.0,0.0
461449.305,5934758.047,1652.218,F3,TopC,0,45,16,27.54617483033305,10.022673358221674,25.65809358735889,0.0,0.0,26.478483454065348,9.55323387707346,24.694985002149707,0.0,99.36802130163551,0.0,0.0,0.0
461355.383,5934936.927,1681.553,F3,TopC,0,46,53,25.73422069096099,9.113653620693729,24.066396328763073,0.0,0.0,26.119234670511766,8.97401758294497,24.528997636158135,0.0,99.57745785962766,0.0,0.0,0.0
461362.729,5934942.234,1656.947,F3,TopC,0,46,18,25.73422069096099,9.113653620693729,24.066396328763073,0.0,0.0,26.119234670511766,8.97401758294497,24.528997636158135,0.0,99.57745785962766,0.0,0.0,0.0
461323.822,5935037.493,1683.756,F3,TopC,0,46,52,25.73422069096099,9.113653620693729,24.066396328763073,0.0,0.0,26.119234670511766,8.97401758294497,24.528997636158135,0.0,99.57745785962766,0.0,0.0,0.0
461403.881,5934848.598,1654.551,F3,TopC,0,47,17,27.031424109768437,9.83538135252921,25.178625122363037,0.0,0.0,26.437331887686813,9.414929357095357,24.703492286027846,0.0,99.42100315074731,0.0,0.0,0.0
461355.383,5934936.927,1681.553,F3,TopC,0,47,53,27.031424109768437,9.83538135252921,25.178625122363037,0.0,0.0,26.437331887686813,9.414929357095357,24.703492286027846,0.0,99.42100315074731,0.0,0.0,0.0
461396.154,5934843.016,1679.287,F3,TopC,0,47,54,27.031424109768437,9.83538135252921,25.178625122363037,0.0,0.0,26.437331887686813,9.414929357095357,24.703492286027846,0.0,99.42100315074731,0.0,0.0,0.0
461355.383,5934936.927,1681.553,F3,TopC,0,48,53,26.1199720982446,9.25026567325582,24.427147344445718,0.0,0.0,26.29365537876555,9.179967273561424,24.63849472871499,0.0,99.48870306988056,0.0,0.0,0.0
461403.881,5934848.598,1654.551,F3,TopC,0,48,17,26.1199720982446,9.25026567325582,24.427147344445718,0.0,0.0,26.29365537876555,9.179967273561424,24.63849472871499,0.0,99.48870306988056,0.0,0.0,0.0
461362.729,5934942.234,1656.947,F3,TopC,0,48,18,26.1199720982446,9.25026567325582,24.427147344445718,0.0,0.0,26.29365537876555,9.179967273561424,24.63849472871499,0.0,99.48870306988056,0.0,0.0,0.0
461305.697,5935764.604,1690.289,F3,TopC,0,49,25,20.28107852313913,12.004165409277336,16.346931176476055,0.0,0.0,19.250322213734417,11.283849859510672,15.594237002509285,0.0,109.38775482862047,0.0,0.0,0.0
461314.136,5935894.068,1693.9,F3,TopC,0,49,26,20.28107852313913,12.004165409277336,16.346931176476055,0.0,0.0,19.250322213734417,11.283849859510672,15.594237002509285,0.0,109.38775482862047,0.0,0.0,0.0
461305.131,5935887.563,1708.987,F3,TopC,0,49,45,20.28107852313913,12.004165409277336,16.346931176476055,0.0,0.0,19.250322213734417,11.283849859510672,15.594237002509285,0.0,109.38775482862047,0.0,0.0,0.0
461316.492,5936019.137,1710.47,F3,TopC,0,50,44,18.426642353636616,11.245772725066193,14.597045736894575,0.0,0.0,18.23203900850262,11.081429810592129,14.47650861933541,0.0,111.21399202272573,0.0,0.0,0.0
461314.136,5935894.068,1693.9,F3,TopC,0,50,26,18.426642353636616,11.245772725066193,14.597045736894575,0.0,0.0,18.23203900850262,11.081429810592129,14.47650861933541,0.0,111.21399202272573,0.0,0.0,0.0
461325.467,5936025.622,1696.197,F3,TopC,0,50,27,18.426642353636616,11.245772725066193,14.597045736894575,0.0,0.0,18.23203900850262,11.081429810592129,14.47650861933541,0.0,111.21399202272573,0.0,0.0,0.0
461305.131,5935887.563,1708.987,F3,TopC,0,51,45,18.657860019565295,11.0433987818976,15.038586497861946,0.0,0.0,18.56795541790459,11.100029892621295,14.883495797137728,0.0,110.71969540816917,0.0,0.0,0.0
461314.136,5935894.068,1693.9,F3,TopC,0,51,26,18.657860019565295,11.0433987818976,15.038586497861946,0.0,0.0,18.56795541790459,11.100029892621295,14.883495797137728,0.0,110.71969540816917,0.0,0.0,0.0
461316.492,5936019.137,1710.47,F3,TopC,0,51,44,18.657860019565295,11.0433987818976,15.038586497861946,0.0,0.0,18.56795541790459,11.100029892621295,14.883495797137728,0.0,110.71969540816917,0.0,0.0,0.0
461295.103,5935386.847,1671.389,F3,TopC,0,52,22,28.587541433956414,14.519092472896839,24.626073154314415,0.0,0.0,28.20174552621579,13.945767823148936,24.503242961675138,0.0,97.83196611426001,0.0,0.0,0.0
461295.896,5935510.788,1677.966,F3,TopC,0,52,23,28.587541433956414,14.519092472896839,24.626073154314415,0.0,0.0,28.20174552621579,13.945767823148936,24.503242961675138,0.0,97.83196611426001,0.0,0.0,0.0
461284.377,5935502.466,1702.152,F3,TopC,0,52,48,28.587541433956414,14.519092472896839,24.626073154314415,0.0,0.0,28.20174552621579,13.945767823148936,24.503242961675138,0.0,97.83196611426001,0.0,0.0,0.0
461295.896,5935510.788,1677.966,F3,TopC,0,53,23,27.30385081774032,13.867129350902266,23.520267707718883,0.0,0.0,27.197899301231423,13.996034346408372,23.315509201848684,0.0,98.85377483645834,0.0,0.0,0.0
461288.858,5935629.07,1705.466,F3,TopC,0,53,47,27.30385081774032,13.867129350902266,23.520267707718883,0.0,0.0,27.197899301231423,13.996034346408372,23.315509201848684,0.0,98.85377483645834,0.0,0.0,0.0
461284.377,5935502.466,1702.152,F3,TopC,0,53,48,27.30385081774032,13.867129350902266,23.520267707718883,0.0,0.0,27.197899301231423,13.996034346408372,23.315509201848684,0.0,98.85377483645834,0.0,0.0,0.0
461288.858,5935629.07,1705.466,F3,TopC,0,54,47,25.598345535421917,13.847188040968298,21.529762597597767,0.0,0.0,25.489983649586268,13.56669829113017,21.574526299313003,0.0,100.66733009223117,0.0,0.0,0.0
461295.896,5935510.788,1677.966,F3,TopC,0,54,23,25.598345535421917,13.847188040968298,21.529762597597767,0.0,0.0,25.489983649586268,13.56669829113017,21.574526299313003,0.0,100.66733009223117,0.0,0.0,0.0
461299.681,5935636.89,1684.762,F3,TopC,0,54,24,25.598345535421917,13.847188040968298,21.529762597597767,0.0,0.0,25.489983649586268,13.56669829113017,21.574526299313003,0.0,100.66733009223117,0.0,0.0,0.0
461886.559,5933840.273,1610.873,F3,TopC,0,55,6,39.971883206752594,15.870184014608007,36.686355862047,0.0,0.0,39.85845180456635,15.96497597100539,36.5207370591193,0.0,87.25011501778931,0.0,0.0,0.0
461831.664,5933923.98,1613.812,F3,TopC,0,55,7,39.971883206752594,15.870184014608007,36.686355862047,0.0,0.0,39.85845180456635,15.96497597100539,36.5207370591193,0.0,87.25011501778931,0.0,0.0,0.0
461818.934,5933914.784,1650.066,F3,TopC,0,55,64,39.971883206752594,15.870184014608007,36.686355862047,0.0,0.0,39.85845180456635,15.96497597100539,36.5207370591193,0.0,87.25011501778931,0.0,0.0,0.0
461818.934,5933914.784,1650.066,F3,TopC,0,56,64,39.125458292845494,15.534124813474717,35.909503657173836,0.0,0.0,39.120328161709914,15.397639708323979,35.96147532751643,0.0,87.4749197099743,0.0,0.0,0.0
461831.664,5933923.98,1613.812,F3,TopC,0,56,7,39.125458292845494,15.534124813474717,35.909503657173836,0.0,0.0,39.120328161709914,15.397639708323979,35.96147532751643,0.0,87.4749197099743,0.0,0.0,0.0
461768.54,5934001.744,1652.785,F3,TopC,0,56,63,39.125458292845494,15.534124813474717,35.909503657173836,0.0,0.0,39.120328161709914,15.397639708323979,35.96147532751643,0.0,87.4749197099743,0.0,0.0,0.0
461831.664,5933923.98,1613.812,F3,TopC,0,57,7,38.5058309855911,14.660744136063997,35.60564002047671,0.0,0.0,38.342700676867665,14.784536090067256,35.37647704985696,0.0,87.85554242648914,0.0,0.0,0.0
461780.276,5934010.222,1617.701,F3,TopC,0,57,8,38.5058309855911,14.660744136063997,35.60564002047671,0.0,0.0,38.342700676867665,14.784536090067256,35.37647704985696,0.0,87.85554242648914,0.0,0.0,0.0
461768.54,5934001.744,1652.785,F3,TopC,0,57,63,38.5058309855911,14.660744136063997,35.60564002047671,0.0,0.0,38.342700676867665,14.784536090067256,35.37647704985696,0.0,87.85554242648914,0.0,0.0,0.0
461443.041,5936850.769,1745.039,F3,TopC,0,58,38,25.233492344468154,13.61509434627323,21.245195735516575,0.0,0.0,25.35851517518202,13.690572045108595,21.339717406224327,0.0,100.1291928927908,0.0,0.0,0.0
461455.12,5936859.495,1722.29,F3,TopC,0,58,33,25.233492344468154,13.61509434627323,21.245195735516575,0.0,0.0,25.35851517518202,13.690572045108595,21.339717406224327,0.0,100.1291928927908,0.0,0.0,0.0
461492.504,5937009.871,1755.683,F3,TopC,0,58,37,25.233492344468154,13.61509434627323,21.245195735516575,0.0,0.0,25.35851517518202,13.690572045108595,21.339717406224327,0.0,100.1291928927908,0.0,0.0,0.0
461418.463,5936709.645,1708.571,F3,TopC,0,59,32,29.894001184179665,16.352267273368085,25.02508065561568,0.0,0.0,29.574780743417968,16.348876546688672,24.64494076777045,0.0,99.08630238296564,0.0,0.0,0.0
461443.041,5936850.769,1745.039,F3,TopC,0,59,38,29.894001184179665,16.352267273368085,25.02508065561568,0.0,0.0,29.574780743417968,16.348876546688672,24.64494076777045,0.0,99.08630238296564,0.0,0.0,0.0
461404.82,5936699.789,1733.848,F3,TopC,0,59,39,29.894001184179665,16.352267273368085,25.02508065561568,0.0,0.0,29.574780743417968,16.348876546688672,24.64494076777045,0.0,99.08630238296564,0.0,0.0,0.0
461455.12,5936859.495,1722.29,F3,TopC,0,60,33,28.7241579457149,15.49853326322853,24.184141836727953,0.0,0.0,27.988377207758912,15.384155486620557,23.380937373454337,0.0,98.22166286322476,0.0,0.0,0.0
461443.041,5936850.769,1745.039,F3,TopC,0,60,38,28.7241579457149,15.49853326322853,24.184141836727953,0.0,0.0,27.988377207758912,15.384155486620557,23.380937373454337,0.0,98.22166286322476,0.0,0.0,0.0
461418.463,5936709.645,1708.571,F3,TopC,0,60,32,28.7241579457149,15.49853326322853,24.184141836727953,0.0,0.0,27.988377207758912,15.384155486620557,23.380937373454337,0.0,98.22166286322476,0.0,0.0,0.0
461376.851,5936556.214,1724.877,F3,TopC,0,61,40,28.794157196006232,16.11135555608008,23.86477971350008,0.0,0.0,28.84457171889811,16.13338640305854,23.910500373109947,0.0,103.38530690235757,0.0,0.0,0.0
461389.74,5936565.526,1701.422,F3,TopC,0,61,31,28.794157196006232,16.11135555608008,23.86477971350008,0.0,0.0,28.84457171889811,16.13338640305854,23.910500373109947,0.0,103.38530690235757,0.0,0.0,0.0
461404.82,5936699.789,1733.848,F3,TopC,0,61,39,28.794157196006232,16.11135555608008,23.86477971350008,0.0,0.0,28.84457171889811,16.13338640305854,23.910500373109947,0.0,103.38530690235757,0.0,0.0,0.0
461376.851,5936556.214,1724.877,F3,TopC,0,62,40,24.69119102033929,14.030405159738407,20.317545251739183,0.0,0.0,24.9165090301394,14.245594297645471,20.441490707485514,0.0,106.6627633911296,0.0,0.0,0.0
461356.959,5936418.476,1718.744,F3,TopC,0,62,41,24.69119102033929,14.030405159738407,20.317545251739183,0.0,0.0,24.9165090301394,14.245594297645471,20.441490707485514,0.0,106.6627633911296,0.0,0.0,0.0
461368.059,5936426.495,1699.307,F3,TopC,0,62,30,24.69119102033929,14.030405159738407,20.317545251739183,0.0,0.0,24.9165090301394,14.245594297645471,20.441490707485514,0.0,106.6627633911296,0.0,0.0,0.0
461389.74,5936565.526,1701.422,F3,TopC,0,63,31,26.985673842872565,15.099444767330558,22.365897265082623,0.0,0.0,27.19668320473498,15.349063038014682,22.45049928156252,0.0,105.30279825723937,0.0,0.0,0.0
461376.851,5936556.214,1724.877,F3,TopC,0,63,40,26.985673842872565,15.099444767330558,22.365897265082623,0.0,0.0,27.19668320473498,15.349063038014682,22.45049928156252,0.0,105.30279825723937,0.0,0.0,0.0
461368.059,5936426.495,1699.307,F3,TopC,0,63,30,26.985673842872565,15.099444767330558,22.365897265082623,0.0,0.0,27.19668320473498,15.349063038014682,22.45049928156252,0.0,105.30279825723937,0.0,0.0,0.0
461341.739,5936284.113,1714.928,F3,TopC,0,64,42,19.803351921466554,11.985544113395973,15.76450061471318,0.0,0.0,19.085749839308782,11.599322542204241,15.155749627452758,0.0,109.95125375211342,0.0,0.0,0.0
461328.747,5936151.359,1712.404,F3,TopC,0,64,43,19.803351921466554,11.985544113395973,15.76450061471318,0.0,0.0,19.085749839308782,11.599322542204241,15.155749627452758,0.0,109.95125375211342,0.0,0.0,0.0
461338.025,5936158.062,1697.601,F3,TopC,0,64,28,19.803351921466554,11.985544113395973,15.76450061471318,0.0,0.0,19.085749839308782,11.599322542204241,15.155749627452758,0.0,109.95125375211342,0.0,0.0,0.0
461338.025,5936158.062,1697.601,F3,TopC,0,65,28,19.877082373244534,12.030167851124316,15.823193898405075,0.0,0.0,18.55005086944904,11.35255752653313,14.670503343575678,0.0,110.6427318315009,0.0,0.0,0.0
461328.747,5936151.359,1712.404,F3,TopC,0,65,43,19.877082373244534,12.030167851124316,15.823193898405075,0.0,0.0,18.55005086944904,11.35255752653313,14.670503343575678,0.0,110.6427318315009,0.0,0.0,0.0
461325.467,5936025.622,1696.197,F3,TopC,0,65,27,19.877082373244534,12.030167851124316,15.823193898405075,0.0,0.0,18.55005086944904,11.35255752653313,14.670503343575678,0.0,110.6427318315009,0.0,0.0,0.0
461328.747,5936151.359,1712.404,F3,TopC,0,66,43,19.016355941382912,11.605674700336765,15.064199548576497,0.0,0.0,18.226065775239718,11.16559957649042,14.405509474833508,0.0,111.24467564001861,0.0,0.0,0.0
461316.492,5936019.137,1710.47,F3,TopC,0,66,44,19.016355941382912,11.605674700336765,15.064199548576497,0.0,0.0,18.226065775239718,11.16559957649042,14.405509474833508,0.0,111.24467564001861,0.0,0.0,0.0
461325.467,5936025.622,1696.197,F3,TopC,0,66,27,19.016355941382912,11.605674700336765,15.064199548576497,0.0,0.0,18.226065775239718,11.16559957649042,14.405509474833508,0.0,111.24467564001861,0.0,0.0,0.0
463075.753,5932972.278,1587.593,F3,TopC,1,0,29,27.457320059598395,11.166263911088462,25.08423758305498,0.0,0.0,24.64023023310728,10.181512135859698,22.436005869950684,0.0,107.15590444047166,0.0,0.0,0.0
463084.284,5932978.441,1563.977,F3,TopC,1,0,11,27.457320059598395,11.166263911088462,25.08423758305498,0.0,0.0,24.64023023310728,10.181512135859698,22.436005869950684,0.0,107.15590444047166,0.0,0.0,0.0
463009.062,5933047.463,1565.098,F3,TopC,1,0,12,27.457320059598395,11.166263911088462,25.08423758305498,0.0,0.0,24.64023023310728,10.181512135859698,22.436005869950684,0.0,107.15590444047166,0.0,0.0,0.0
462919.131,5933105.859,1582.578,F3,TopC,1,1,27,23.179768112380263,10.988257692911523,20.409797711341763,0.0,0.0,19.240446725135325,9.176649272075535,16.9087491010219,0.0,109.73821325273911,0.0,0.0,0.0
462926.316,5933111.05,1565.901,F3,TopC,1,1,13,23.179768112380263,10.988257692911523,20.409797711341763,0.0,0.0,19.240446725135325,9.176649272075535,16.9087491010219,0.0,109.73821325273911,0.0,0.0,0.0
462836.944,5933169.849,1566.436,F3,TopC,1,1,14,23.179768112380263,10.988257692911523,20.409797711341763,0.0,0.0,19.240446725135325,9.176649272075535,16.9087491010219,0.0,109.73821325273911,0.0,0.0,0.0
462327.68,5933418.762,1622.294,F3,TopC,1,2,21,44.06195625752006,22.88994846259444,37.64978417759365,0.0,0.0,64.50734578146168,46.95256712612954,38.101749743815866,0.0,90.5685106253361,0.0,0.0,0.0
